,Epoch,Decay,Learning Rate,Momentum,Feature Size,Score
43,102,0.910154914554049,0.00012188578950169421,0.8265683010799575,231,0.013293230931455331
44,174,0.9021314210948724,0.000520969316831094,0.9344470220926289,466,0.4019961902738393
45,129,0.904848729286152,0.0006018038511430043,0.8065806831993957,25,0.31939207432227895
46,185,0.9799577017816656,0.00047488629103021305,0.8885948645787688,194,0.24300050476616603
47,165,0.9499823750191576,0.0006943101110010183,0.9133899410675015,402,0.0680409088092338
48,101,0.930406779930253,0.0008811252311422358,0.8677548051276001,81,0.6075516761010892
49,108,0.9890581288493806,0.0007941992794023382,0.8134505929580504,213,0.6120419188637132
50,158,0.9601515240886986,0.00048703974108978143,0.8965267609177133,389,2.100161468329495
51,131,0.9848061346325754,0.0003161606616948735,0.8370363658001605,255,0.053310814646623066
52,89,0.9457390640637192,0.0004862512294327408,0.9201221269525338,34,0.23430986135951742
53,137,0.9280811886307113,0.0006843603877679873,0.860309764751694,233,0.33885069873695733
54,138,0.9770649768793634,0.0001510982935208601,0.8885758555113479,163,0.3621092391501966
55,182,0.9161615080811737,0.00042288183128707645,0.8025006142285124,96,0.36444981414261574
56,199,0.9602348254536432,0.0005009992452729324,0.9431603816742625,2,0.2646538307365891
57,163,0.9464004644019607,0.0003229433835007614,0.8172503638505006,10,0.1403812202966816
58,174,0.9660251803183582,0.0003221408059476615,0.8956731387174959,170,0.042525875494727215
59,167,0.9088439860015379,0.000620397619051366,0.8719952121995054,444,0.020514349078633608
60,45,0.9723131073054576,0.0006300128263815564,0.935890672897127,224,0.3564678636651773
61,60,0.9728872754575127,0.0006189203249854135,0.8790674233826441,135,0.13359939267852342
62,177,0.9354491925851007,0.0005882382918263361,0.8988340339953045,178,0.3430033132326881
63,61,0.9660109428104875,0.0005338879281973513,0.8331290838633633,211,0.24012229354171963
64,60,0.9696470402125983,0.0008110454202585887,0.8256253216018141,163,0.030681341740690517
65,138,0.976757467183832,0.000583513728792843,0.8679780079774193,159,0.12313753888892705
66,112,0.933326513281698,0.0006662986117681619,0.8478448272521467,244,0.11040267929713303
67,158,0.9069311226744886,0.0008988685099388156,0.9441298437434359,12,0.23215840650630115
68,156,0.9893495499669994,0.0003294682945848621,0.8096006096677171,423,0.013528636396767213
69,125,0.9383935577154642,9.060575071390503e-05,0.8316679488646028,479,0.09175754430955343
70,91,0.935729442393698,0.00022520504638981966,0.945298208120629,217,0.05724555461475735
71,53,0.9889263955889352,4.733037105945603e-06,0.840394848933095,34,0.05588475211469595
72,63,0.9862402667879031,0.0006238227262159413,0.832700622046606,482,0.7307487541772888
73,193,0.9111465258380033,0.0008634940811527178,0.8168889596093684,436,0.011288677666518213
74,137,0.93029839637278,7.832636736734535e-06,0.8640697659311726,453,0.38853731249755297
75,158,0.9878675581048076,0.000674467067104135,0.9076332207351433,36,0.6145111827967792
76,108,0.9673613151523153,0.0005525051691759932,0.8117576049635234,33,0.007656301309186391
77,98,0.902485555035712,0.0009182698312123519,0.8240016996620076,80,0.1713120573831521
78,44,0.9278864037734679,0.0002677920434522381,0.8894820116789821,67,0.29285914624605314
79,160,0.9390118263553989,0.0005429211270060665,0.8600700895430896,218,0.07202028440669006
80,127,0.9207431340817882,0.0005194400588628218,0.9079777183878198,288,0.23345435331268313
81,62,0.9768982023489978,0.00012719992172588638,0.843613932117491,175,0.30049435676853287
82,54,0.9865742692562219,5.804023173589889e-05,0.9377708125005155,143,0.1577500392795308
83,86,0.9726902341351302,0.00015975757252829892,0.9148747675950296,207,0.2977131974410343
84,90,0.9519486196844658,0.00046896106101485387,0.822591202056051,333,0.2618619103751349
85,184,0.9057389479302109,0.0009472325293693956,0.8226961752661486,337,0.07182624958278168
86,190,0.933218769036297,0.0007962494483343602,0.9444184988096095,195,0.049872950370341285
87,199,0.9491308497256452,0.0002815399384554711,0.872423676906796,120,0.08690355378787527
88,54,0.9641995051154407,0.0005691796204940551,0.9249826290221396,20,0.29326272340967
89,141,0.9212413291099838,0.0006125842086747383,0.8930693574467008,306,0.26157329709293853
90,96,0.9438026222680296,0.0009115764911175133,0.8909120772606027,455,0.19956663860224583
91,47,0.9392806765070206,0.000519242764817074,0.8445769646115705,95,0.3143001068532127
92,152,0.920078832818344,0.00022583938135856994,0.9483474620260883,104,0.023616117155739778
93,114,0.9050837083232881,0.0006295378743482314,0.908371803379532,287,0.1136716550762232
94,80,0.9883364661126434,0.0008957337109526952,0.8313155076638918,464,0.3538300920587154
