,Epoch,Decay,Learning Rate,Momentum,Feature Size,Score
40,199,0.9519694043601569,0.00023616872825253104,0.830761534549355,155,0.10680720530710916
41,30,0.9810458691620254,0.00017658824807904465,0.9092352783153986,135,2.131768778398607
42,156,0.9135629619337197,2.6063384961014374e-05,0.8335506639302939,181,0.20087677255174183
43,229,0.9040150782757224,0.00018285296867860584,0.8561518922056668,440,0.011640142548441377
44,119,0.9263575820651462,0.0009596397794891605,0.8968934406948499,358,0.3871807673107582
45,197,0.9880717847955397,0.0009709447483875331,0.8352702231289704,390,0.00406667871847133
46,267,0.9505318716276828,0.0009572736343795454,0.8104431897982128,61,0.33300984736818534
47,381,0.9691794062580976,0.00021793068208044095,0.8006243493385155,150,0.609390721332731
48,176,0.9104865192212129,0.0007890281272189991,0.837986663032513,367,0.2644131529886844
49,284,0.9071624872665385,0.0001707391753971865,0.8352934311241944,54,0.15097779236208872
50,239,0.956978117679836,0.0004990942675165001,0.8110126684725296,341,0.318861320376555
51,194,0.9611535817812621,4.876051958079003e-05,0.8319743311459541,411,0.009598817297528874
52,180,0.956156561446294,0.0004799850007643668,0.9447257188689351,324,0.5990721689235315
53,99,0.9025774652195679,0.0004982888743836039,0.9004236873248522,268,0.06785048043244107
54,151,0.9890849251925939,0.0006718335128586901,0.8929459691866299,333,0.014573057250640026
55,153,0.9059688171039801,0.0005084629398868175,0.9252505221734282,282,0.02826539520174265
56,255,0.95175271309706,2.570598756251109e-05,0.8094415667845142,205,0.03158786217468718
57,267,0.9305594440350613,0.00019435404339207877,0.8975291453976533,372,0.09493141378066977
58,44,0.9616005776962535,0.0002124886851800407,0.8599855594521588,150,0.44880427914202636
59,345,0.96986044551612,0.000803695687575964,0.9066022543751674,126,0.22699376234745647
60,378,0.9736842641162937,0.0009183341893284372,0.8273904484706998,254,0.1787926045091593
61,240,0.9551009707772175,0.00023746629533749443,0.9134385557469391,73,0.285197485648959
62,181,0.9385732553775037,0.0007888338684532105,0.8571925750656549,69,0.6814761982282053
63,386,0.9147433577393486,0.0006494963590632203,0.9165929273670433,306,0.12096422280592378
64,360,0.9771069027565406,0.0005544441687514459,0.8290351469519195,68,0.010102514557649614
65,285,0.9331489448376327,0.000830960542271013,0.836072469048315,144,0.15902428171028096
66,70,0.9221909774814615,0.00042659432257014673,0.8140476399646138,489,0.38628858532715266
67,355,0.9871924529991037,3.903277851956775e-05,0.8797560212294745,114,0.17743850578942025
68,18,0.9124162708271251,0.0009745848582290385,0.9077806128332674,249,0.46506088342791224
69,236,0.9194845305337418,0.00043563532783321796,0.9339886804566919,201,0.3950686763011777
70,73,0.9042246575347125,0.0008089941743859941,0.9439204779461283,71,0.18409481776414416
71,237,0.9095046588966852,0.00021799478317001506,0.9379533150342124,296,0.18357305376179622
72,390,0.9403230018271855,0.00012299370519626158,0.8405779523619582,276,0.2034654022904534
73,91,0.984102913055983,0.00022923442888180416,0.904223579684006,497,0.048629846271529074
74,392,0.9497585783757175,0.00021087672961055812,0.8701388639714578,438,0.15171896145702937
75,178,0.9518722434052074,0.0002847436067696439,0.8371277206939526,312,0.15818932553862824
76,192,0.9544816496972716,0.0005552619434850827,0.8466631563257047,436,0.4403094922538163
77,201,0.9061408028797027,0.0007184710592955943,0.8075151100531023,453,0.28515409580059753
78,273,0.9370481980013688,6.01694535856144e-05,0.8615443867722463,122,0.1592718204916563
79,357,0.9857072971329673,0.0002058343096977119,0.9380218501478886,399,0.5968020384561991
80,302,0.9104115071999095,0.0009341543808436575,0.8815816652870416,95,0.0211732591250213
81,114,0.9890632004574639,0.00020595407379693555,0.9300464051113027,367,0.5329576341530023
82,272,0.9034476585668211,1.9286626817387184e-05,0.8284423158594477,457,0.22031846212135756
83,330,0.9883737579296382,3.781453931958306e-05,0.8228303241616876,44,0.01800252069554419
84,60,0.9261862101232563,0.0006639094823722644,0.8965399914729633,319,0.2596630389097092
85,7,0.9419604427121846,0.0009805387254413203,0.9496613635757196,318,0.4429483070060259
86,349,0.9408958126392885,0.000275689368799197,0.8996002329775163,357,0.7373903264300992
87,192,0.9681946736006641,0.0001803643028985009,0.9182069835890924,262,0.321900315830319
88,16,0.9423670359758373,0.00010946085742751173,0.8417701350221513,80,0.05240166296381144
89,348,0.9057315557328007,0.000935814881212121,0.8591805904891096,466,0.04148892919684565
90,71,0.9288289982347802,0.0005259282778274148,0.8173283301518662,443,0.5201765416007624
91,33,0.9144697038918582,0.0008166478128371169,0.8587674745791839,210,0.2015213135164231
92,115,0.9388802385328824,0.0009853017243849484,0.9480526935541951,494,0.014137853036471573
93,256,0.9384394519513714,0.0008886009326715341,0.8220638212542388,447,0.2790773485296516
94,388,0.9228617075062654,0.0002649397265156421,0.855194453771968,307,0.01714906562423085
95,77,0.954131859981543,0.0002330581825238222,0.8288263153179739,222,0.2925416551944282
96,222,0.945693921933852,5.477601392266578e-05,0.8624449740234071,57,0.15371735523916594
97,95,0.9689877693358915,0.00045754189886582075,0.8059038122179333,33,0.06102774237864844
98,391,0.9686875147443479,0.0006049360260654812,0.8036172247892374,317,0.031850523513848664
99,139,0.9539831140103682,0.0004304831239623534,0.8931869473451999,186,0.10558324417882207
100,171,0.9684897413079773,0.0009097834143564325,0.842719212546688,450,0.14377140780461245
101,264,0.9836786579018127,0.00019403382685924002,0.8666840321768309,231,0.09286382601525309
102,167,0.9863084580490057,0.0005450622082180656,0.9174875967948323,73,0.07558218722898721
103,164,0.944712957967753,0.000586892109384869,0.9495560722000109,340,0.13962021621859344
104,23,0.9414543226036346,0.0008860471570839866,0.9377394631196723,395,0.28931996391078235
105,357,0.9259664362687453,0.0009635249325994261,0.9100334032083842,98,0.1576340221629025
106,254,0.9253881057012928,0.000517203917926682,0.9334065346435132,487,0.5212957567614382
107,131,0.9865054509317455,0.0006056185486260125,0.8147474136982988,314,0.08687828319069213
108,124,0.9664613758777996,0.0007171020411457585,0.9481447837498448,155,0.24643707465298725
109,257,0.9036332008517272,0.000357923951745881,0.8843127378043862,356,0.13470200872898583
110,307,0.9077266387136751,0.0003497417469520803,0.8845484945280548,326,0.11075754884365052
111,41,0.9618983392993705,0.0006843502027958122,0.8911754374636902,48,0.03205265246182182
112,54,0.9248626455810809,0.0009638802176608818,0.8524241278906401,404,0.03954646316705393
113,334,0.9147387137966825,0.0004064251867724204,0.9066257524326725,338,0.33472336851496326
114,282,0.9195879624085662,0.00019966213091597446,0.8190125783323611,467,0.11382489331743934
115,199,0.9257656917884346,0.0009386392343355747,0.9494222665176699,228,0.20487684672040568
116,113,0.9292493521261327,0.0006116458419468633,0.8216234015755334,165,0.13249609819971597
117,76,0.915857225753527,0.0005627984380118626,0.8418384236787332,252,0.11636691034402487
118,261,0.9649791813100126,2.7491290607608742e-05,0.9044192408042225,442,1.172560130059719
119,232,0.9591313008859238,0.0005353463276736344,0.8337775119290313,59,0.043523175179628226
120,90,0.9431150868272583,0.00025137444863900736,0.9022674773636399,235,0.0452055235085609
121,380,0.9494732696856607,1.5674125581534598e-05,0.9033650395824004,277,0.23228855270404405
122,189,0.9175239484096808,0.0008891064492700376,0.905667595483607,149,0.025147300671810275
123,74,0.9603720320072857,0.0007324089530969223,0.8247169203709188,109,0.6862330484772031
124,126,0.9720027292732469,0.0006614426363427817,0.8198589138682959,219,0.22762499575446363
125,41,0.9745416989305812,0.0006446192352577354,0.9042268766004721,253,0.11098013267793169
126,309,0.9883094335405953,0.0004580238745569847,0.9268555187237018,72,0.20374219451036493
127,196,0.9666967998853387,0.00045303828171399367,0.9416819909018497,324,0.39170043600406573
128,190,0.9141651862651861,0.0004700509375083387,0.8890408136328638,216,0.06287678985468136
129,220,0.9107017362200037,0.0004718415918205264,0.8225881335410893,103,0.691356722023413
130,116,0.9075676909321847,0.0006025168798079041,0.8756564652443259,447,0.022213685376349317
131,288,0.9414998167656191,0.00037677291683060177,0.8601470065841261,319,0.050591923169258465
132,370,0.9249674631939654,0.0002077212892619746,0.8297742509383553,138,0.11340341849488692
133,247,0.9001252288873467,8.646091406977414e-06,0.9027678246150389,275,0.03468249573704538
134,76,0.9649396867775482,0.0002456862696153257,0.804067085065074,299,0.4087372590399607
135,57,0.9142480095501375,0.0005895379872239884,0.8614285280038093,148,0.10991230906991216
136,308,0.9446231166587505,0.0006110134126352018,0.9217674962811799,2,0.15615295505394106
137,102,0.9787163411536434,0.0008422635844401601,0.9049386474552296,213,0.3975497922734881
138,397,0.928000329068343,0.00040405569117780656,0.9347913009019936,176,0.12616563495360358
139,185,0.906087623399891,0.0007864636219066286,0.8548911385578476,195,0.021376520435992485
140,81,0.948399383371383,0.00018047953378885805,0.8986789378535219,248,0.41657048616198405
141,186,0.9535180104322686,0.00011349818700885944,0.8787823374532845,93,0.01272946281764356
142,46,0.987490090102135,7.529721636981847e-05,0.8210906419639715,4,0.25085715094218447
143,128,0.9012177614856451,7.373528741266556e-05,0.8468708291118138,477,0.22617497123204744
144,109,0.931582577911552,0.0005850982178664354,0.8131174206061026,146,0.5708170344719207
145,143,0.9039610404809792,3.298102473457621e-05,0.8214846956152464,141,0.03770715226887395
146,81,0.9042950132431242,0.0005724007072150558,0.9121609242310313,245,0.025754248258018017
147,18,0.9496958627508593,0.00042188969667748377,0.8355356900672611,152,0.1926810638042244
148,172,0.9624916048532458,0.0006165936037894995,0.8648854340819284,8,0.17619672148704787
149,19,0.9087187773933608,0.0005417470101242816,0.8357038163188173,197,0.2350707453616122
150,323,0.9322138435572719,0.0006556166841528615,0.807316690485569,394,0.08624767702978454
151,249,0.9158630730292221,0.0005274873690428759,0.8326454029194639,105,0.3179835327587288
152,260,0.9009247783595807,5.43072468827401e-05,0.8675875210414759,434,0.36393650278279727
153,350,0.9078444941322544,0.0006521907664001597,0.8265259717584111,176,0.7301426165114466
154,41,0.9152574833805632,0.00018509665026811463,0.84354960498395,33,0.0076766665994033685
155,154,0.9018538163502855,0.0008360872304077509,0.8954715378160828,176,0.25490451913599776
156,168,0.9503147631099825,0.0007909696138907366,0.8801580002788103,251,0.30354836236130583
157,348,0.9543040873715837,0.0003714403752872971,0.875456207688455,362,0.1740131907265734
158,392,0.9192596791231628,0.00023944119216963544,0.8608570000385266,268,0.4258583664061002
159,203,0.9518508016066828,0.0004864747090333502,0.9414817907824061,326,0.9859538929276463
160,165,0.9009354638245931,0.0006765866602625357,0.8848208816714049,348,0.7510695509822014
161,59,0.9759532302634796,0.0006020377382030294,0.8049410735692316,360,0.49364891744818284
162,284,0.9179746507089207,0.0001306983202465204,0.8736765993864655,193,0.4174724220461452
163,210,0.9811541444978347,7.699384532188512e-05,0.8581970151121977,363,0.03303844307910114
164,166,0.9499269397951123,0.0004917872657030303,0.8528437352550222,64,0.47605954530084227
165,55,0.9266451822821024,0.00010826511907156331,0.9241323737551359,35,0.14636071077916477
166,329,0.9705841958023684,9.700627019789917e-05,0.9215231457008832,353,0.08113853329175907
167,348,0.9020813408919711,0.0007880681482443033,0.9187396232322765,132,0.10082216534698218
168,81,0.9188461016098908,0.00020301449197315834,0.8754475289232306,460,0.3239544649674475
169,104,0.9552963457791422,0.00022127214014153575,0.8272410640068245,475,1.2785462200118403
170,119,0.9894933954404723,0.0008645630295977739,0.8624233036335688,271,0.29914483416382104
171,144,0.9127258164661337,0.0005279183153554791,0.8355509301289272,243,0.3039608821587368
172,235,0.9717902071321549,0.0002603578627382408,0.8800115935871189,224,0.18718566025327546
173,116,0.9322009111735379,0.0003595321641647689,0.8972116137293076,204,0.15789540128393487
174,334,0.9494784629820294,0.00011745331195605414,0.8395673650710721,46,0.5031038519515675
175,302,0.971414426664939,5.940573150215452e-05,0.8715770635409574,296,0.11966671706942353
176,249,0.940620547832995,0.0006752382400002759,0.8975355388188141,134,0.02402991235727309
177,196,0.916700446020363,0.0001805096794585803,0.8726116089249756,18,0.22346304680563903
178,168,0.9741286777012929,0.0006854849017717993,0.8744023186237566,296,0.03377775024299788
179,305,0.9564293335996356,0.0005776038233427821,0.8433909845734652,425,0.35934315099208053
180,65,0.9271846384164179,3.525789492183095e-05,0.8977938568510258,354,0.05150669288911646
181,8,0.9554500686088033,0.0006965928032327033,0.876041371889778,141,0.24546415230006347
182,162,0.9657938066027455,0.0009188500346246777,0.8162024697274967,323,0.008365718626685151
183,50,0.9282766628919621,0.0007378329768092283,0.8685401916613744,301,0.20319389127373771
184,332,0.9675140488487287,0.0003779184160933003,0.8172012473727215,215,0.2755270145407614
185,135,0.9336579572215302,0.0007754974280812103,0.9188982078651643,61,0.025196565079812855
186,96,0.9454636565193917,0.00043495224957658136,0.8012422151727837,381,0.5139179503893215
187,192,0.9790548158403984,0.00021867499280625146,0.8850989799422959,12,0.05499810388036927
188,121,0.9178458924345836,5.187584044522402e-05,0.8881878196256736,231,0.3397400025104899
189,138,0.980895349839124,0.00010336948848900548,0.8788637391923144,318,0.3163075269617903
190,54,0.9182710518694668,0.00044176148728406297,0.8043265166702208,266,0.28948784673522665
191,368,0.9441749177177976,0.0006940003991344272,0.8834501633301327,359,0.07957278217163266
192,157,0.949052675083397,0.00021871220306420895,0.8316588596777379,163,0.08730389805263249
193,284,0.9870155081406007,2.558830027693022e-05,0.9039516474626764,308,0.3794466943165586
194,120,0.9643335000652143,0.00011512257940781379,0.9403280074809528,110,0.1659934322799257
195,60,0.9574197588386636,0.00046700098288816763,0.9261161282732491,75,0.22379112677531654
196,67,0.9258113051899842,0.0001224832771695052,0.9112807764796471,125,0.5265007963470234
197,37,0.9023144132761901,0.000431020885977058,0.9366838060776205,288,0.022972149285397935
198,291,0.9552556378454653,0.0006642880942568077,0.9276334741242633,410,0.3514559995591141
199,306,0.9663784001758372,0.0009085708662234029,0.8987022745945139,361,0.27069066873400055
