,Epoch,Decay,Learning Rate,Momentum,Feature Size,Score
0,47,0.9438075525246913,0.0005876832885478932,0.9064234514569413,443,0.007714053290031034
1,92,0.95014552708069,0.0005760173322011725,0.9435074466421897,397,0.008389745579170417
2,74,0.9459621758127607,0.0004059424307305029,0.885841637163145,32,0.011153794334556582
3,110,0.939381541625055,0.0006163102511947642,0.8805683816951524,220,0.0500824470784769
4,166,0.9414835664266402,0.0009481194751730769,0.9017166238153893,155,0.007816289162038964
